Date,Daily Returns for Mr X's Portfolio,Daily Returns for the S&P500,Daily Returns for Hasbro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2014,0.000516266,0.002864023,-0.000529164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2014,-0.002066392,-0.00115003,0.015531262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2014,0.002085865,0.002805982,0.010427489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2014,-0.004471205,-0.002542427,0.018231877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/2014,-0.004297865,-0.006829363,-0.02939192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2014,0.007062914,0.006384461,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2014,0.00292127,0.003764743,-0.006613242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/2014,-0.001070408,-0.001161896,-0.00578139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/2014,0.003022126,0.001665216,0.008458139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2014,-0.006717384,-0.007256565,-0.011881887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2014,-0.006256731,-0.000237824,-0.003183025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2014,-0.013060181,-0.016350968,-0.014546738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,0.004367564,0.004535689,0.013501341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2014,-0.018596976,-0.016213587,-0.004262836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2014,-0.005524248,-0.006342587,0.002497311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2014,-0.006105799,-0.008489023,0.012455538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2014,0.019955262,0.020352416,0.008260051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2014,0.02537522,0.024015204,0.017256445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2014,0.004324037,0.004570049,-0.06391363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2014,0.004579831,0.003810464,-0.005491477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2014,0.0026693,0.001746362,0.016381349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2014,-0.000653636,-0.000139297,0.000543269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2014,0.000348492,0.000861774,0.006481816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2014,-0.003494438,-0.004888604,-0.015384622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2014,-0.009883713,-0.010310859,-0.000908416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,31/12/2014,8618.139648,8622.769531,8523.410156,8527.040039,0,8527.040039,#DIV/0!,31/12/2014,55.119999,55.470001,54.919998,54.990002,885000,53.904244,#DIV/0!
